"id","packetSize","interArrival","flowDuration","arrivalTimestamp"
"3610","6.875","4140128.008525","62.1019199999999","2026-04-25 02:49:20.603000"
"3611","6.875","4136487.865448","62.047318","2026-04-25 02:49:24.739000"
"3612","6.875","4129793.993632","61.94691","2026-04-25 02:49:28.869000"
"3613","6.875","4129788.064957","61.9468209999999","2026-04-25 02:49:32.999000"
"3614","7.85714299999999","4768949.857125","61.996348","2026-04-25 02:49:37.768000"
"3615","6.875","4139939.73732","62.099096","2026-04-25 02:49:41.907000"
"3616","6.875","4131480.59845","61.972209","2026-04-25 02:49:46.039000"
"3617","6.875","4131899.277369","61.978489","2026-04-25 02:49:50.171000"
"3618","6.875","4131321.605047","61.969824","2026-04-25 02:49:54.302000"
"3619","6.875","4136351.537704","62.045273","2026-04-25 02:49:58.439000"
"3620","6.875","4139654.334386","62.094815","2026-04-25 02:50:02.578000"
"3621","7.125","4134173.933665","62.012609","2026-04-25 02:50:06.712000"
"3622","7.125","4131078.926722","61.966184","2026-04-25 02:50:10.843000"
"3623","7.125","4135162.274043","62.027434","2026-04-25 02:50:14.979000"
"3624","7.125","4136784.66479","62.05177","2026-04-25 02:50:19.115000"
"3625","8.142857","4765372.478045","61.949842","2026-04-25 02:50:23.881000"
"3626","7.125","4131151.199341","61.967268","2026-04-25 02:50:28.012000"
"3627","7.125","4140297.540029","62.104463","2026-04-25 02:50:32.152000"
"3628","7.125","4129624.271393","61.944364","2026-04-25 02:50:36.282000"
"3629","7.125","4132814.868291","61.992223","2026-04-25 02:50:40.415000"
"3630","7.125","4142569.271723","62.138539","2026-04-25 02:50:44.557000"
"3631","7.125","4134582.471848","62.018737","2026-04-25 02:50:48.692000"
"3632","7.125","4136682.319641","62.050235","2026-04-25 02:50:52.828000"
"3633","7.125","4136795.536677","62.051933","2026-04-25 02:50:56.965000"
"3634","7.125","4134812.053045","62.022181","2026-04-25 02:51:01.100000"
"3635","7.125","4129296.255112","61.939444","2026-04-25 02:51:05.229000"
"3636","7.125","4131906.064351","61.978591","2026-04-25 02:51:09.361000"
"3637","7.125","4140149.672826","62.102245","2026-04-25 02:51:13.501000"
"3638","7.125","4128558.079402","61.928371","2026-04-25 02:51:17.630000"
"3639","7.125","4142016.601562","62.130249","2026-04-25 02:51:21.772000"
"3640","7.125","4139788.262049","62.096824","2026-04-25 02:51:25.912000"
"3641","7.125","4131366.062164","61.970491","2026-04-25 02:51:30.043000"
"3642","7.125","4134740.273158","62.021104","2026-04-25 02:51:34.178000"
"3643","7.125","4130967.664719","61.964515","2026-04-25 02:51:38.309000"
"3644","7.125","4131474.335988","61.972115","2026-04-25 02:51:42.440000"
"3645","7.125","4134924.666087","62.02387","2026-04-25 02:51:46.575000"
"3646","7.125","4137421.925863","62.061329","2026-04-25 02:51:50.713000"
"3647","7.125","4136476.596196","62.047149","2026-04-25 02:51:54.849000"
"3648","7.125","4126509.873072","61.897648","2026-04-25 02:51:58.976000"
"3649","7.125","4138683.0012","62.080245","2026-04-25 02:52:03.114000"
"3650","7.125","4138075.939814","62.071139","2026-04-25 02:52:07.252000"
"3651","7.125","4131465.72113","61.971986","2026-04-25 02:52:11.384000"
"3652","7.125","4130326.000849","61.95489","2026-04-25 02:52:15.514000"
"3653","8.142857","4766955.54073","61.970422","2026-04-25 02:52:20.281000"
"3654","7.125","4129516.458511","61.942747","2026-04-25 02:52:24.411000"
"3655","7.125","4135170.873006","62.027563","2026-04-25 02:52:28.546000"
"3656","7.125","4131267.865499","61.969018","2026-04-25 02:52:32.677000"
"3657","7.125","4129660.860697","61.944913","2026-04-25 02:52:36.807000"
"3658","7.125","4138803.990682","62.08206","2026-04-25 02:52:40.946000"
"3659","7.125","4141338.459651","62.120077","2026-04-25 02:52:45.087000"
"3660","7.125","4145751.476288","62.186272","2026-04-25 02:52:49.233000"
"3661","7.125","4131179.873149","61.967698","2026-04-25 02:52:53.364000"
"3662","8.142857","4773051.005143","62.049663","2026-04-25 02:52:58.137000"
"3663","7.125","4138760.328293","62.081405","2026-04-25 02:53:02.276000"
"3664","7.125","4139238.055547","62.088571","2026-04-25 02:53:06.415000"
"3665","7.125","4134020.328522","62.010305","2026-04-25 02:53:10.549000"
"3666","7.125","4134434.541066","62.016518","2026-04-25 02:53:14.683000"
"3667","7.125","4130625.867844","61.959388","2026-04-25 02:53:18.814000"
"3668","7.125","4133896.525701","62.008448","2026-04-25 02:53:22.948000"
"3669","7.125","4139025.656382","62.085385","2026-04-25 02:53:27.087000"
"3670","7.125","4131266.276042","61.968994","2026-04-25 02:53:31.218000"
"3671","7.125","4131231.069565","61.968466","2026-04-25 02:53:35.349000"
"3672","7.125","4137157.265345","62.057359","2026-04-25 02:53:39.487000"
"3673","7.125","4130966.202418","61.964493","2026-04-25 02:53:43.618000"
"3674","7.125","4133718.729019","62.005781","2026-04-25 02:53:47.751000"
"3675","7.125","4129548.327128","61.943225","2026-04-25 02:53:51.881000"
"3676","7.125","4137730.789185","62.065962","2026-04-25 02:53:56.019000"
"3677","7.125","4135871.537526","62.038073","2026-04-25 02:54:00.154000"
"3678","7.125","4135490.465164","62.032357","2026-04-25 02:54:04.290000"
"3679","7.125","4131528.790792","61.9729319999999","2026-04-25 02:54:08.421000"
"3680","7.125","4131125.545502","61.966883","2026-04-25 02:54:12.553000"
"3681","7.125","4131791.861852","61.976878","2026-04-25 02:54:16.684000"
"3682","7.125","4140247.805913","62.103717","2026-04-25 02:54:20.825000"
"3683","7","4135770.797729","62.036562","2026-04-25 02:54:24.960000"
"3684","7","4131532.605489","61.972989","2026-04-25 02:54:29.092000"
"3685","7","4131261.142095","61.968917","2026-04-25 02:54:33.223000"
"3686","7","4134212.001165","62.01318","2026-04-25 02:54:37.357000"
"3687","7","4137491.210302","62.062368","2026-04-25 02:54:41.495000"
"3688","7.125","4139741.134644","62.096117","2026-04-25 02:54:45.635000"
"3689","7","4144172.795614","62.162592","2026-04-25 02:54:49.779000"
"3690","7","4134854.539235","62.022818","2026-04-25 02:54:53.914000"
"3691","7","4140190.728505","62.102861","2026-04-25 02:54:58.054000"
"3692","7","4133090.06691","61.996351","2026-04-25 02:55:02.187000"
"3693","7","4139947.986603","62.09922","2026-04-25 02:55:06.327000"
"3694","8","4773254.853029","62.052313","2026-04-25 02:55:11.100000"
"3695","7","4140183.925629","62.102759","2026-04-25 02:55:15.240000"
"3696","7","4134043.931961","62.010659","2026-04-25 02:55:19.374000"
"3697","7","4132804.393768","61.992066","2026-04-25 02:55:23.507000"
"3698","7","4140819.072723","62.112286","2026-04-25 02:55:27.648000"
"3699","7","4133845.265706","62.007679","2026-04-25 02:55:31.782000"
"3700","7.125","4129842.34492","61.947635","2026-04-25 02:55:35.912000"
"3701","7.125","4141182.327271","62.117735","2026-04-25 02:55:40.053000"
"3702","6.705882","3878759.756684","62.060156","2026-04-25 02:55:43.932000"
"3703","7.125","4131116.930644","61.966754","2026-04-25 02:55:48.063000"
"3704","7.125","4133452.145259","62.0017819999999","2026-04-25 02:55:52.196000"
"3705","7","4130572.668711","61.95859","2026-04-25 02:55:56.327000"
"3706","7.125","4131082.328161","61.966235","2026-04-25 02:56:00.458000"
"3707","7.125","4136684.862773","62.050273","2026-04-25 02:56:04.595000"
"3708","7.125","4136412.207286","62.046183","2026-04-25 02:56:08.731000"
"3709","7","4140278.73675","62.104181","2026-04-25 02:56:12.871000"
"3710","7","4129719.924927","61.945799","2026-04-25 02:56:17.001000"
"3711","7.125","4135389.407476","62.030841","2026-04-25 02:56:21.136000"
"3712","7.125","4140959.660212","62.114395","2026-04-25 02:56:25.277000"
"3713","7.125","4131673.256556","61.975099","2026-04-25 02:56:29.409000"
"3714","7.125","4139708.280563","62.095624","2026-04-25 02:56:33.549000"
"3715","7.125","4131223.599116","61.968354","2026-04-25 02:56:37.680000"
"3716","7.125","4134674.803416","62.020122","2026-04-25 02:56:41.815000"
"3717","7.125","4148887.999852","62.2333199999999","2026-04-25 02:56:45.963000"
"3718","7.125","4132820.336024","61.992305","2026-04-25 02:56:50.096000"
"3719","7.125","4131262.000402","61.96893","2026-04-25 02:56:54.228000"
"3720","7.125","4137060.070038","62.055901","2026-04-25 02:56:58.365000"
"3721","7.125","4136277.739207","62.044166","2026-04-25 02:57:02.501000"
"3722","7.125","4136532.735825","62.047991","2026-04-25 02:57:06.637000"
"3723","7.125","4131142.12354","61.9671319999999","2026-04-25 02:57:10.769000"
"3724","8.142857","4772933.061306","62.04813","2026-04-25 02:57:15.541000"
"3725","7.125","4141071.52621","62.116073","2026-04-25 02:57:19.683000"
"3726","7.125","4135514.529546","62.032718","2026-04-25 02:57:23.818000"
"3727","7.125","4129409.678777","61.941145","2026-04-25 02:57:27.947000"
"3728","7.125","4140809.869766","62.112148","2026-04-25 02:57:32.088000"
"3729","7.125","4136226.19311","62.043393","2026-04-25 02:57:36.225000"
"3730","7.125","4136457.061768","62.046856","2026-04-25 02:57:40.361000"
"3731","7.125","4130145.057042","61.952176","2026-04-25 02:57:44.491000"
"3732","7.125","4136590.941747","62.048864","2026-04-25 02:57:48.628000"
"3733","7.125","4140331.602097","62.104974","2026-04-25 02:57:52.768000"
"3734","7.125","4136018.339793","62.040275","2026-04-25 02:57:56.904000"
"3735","7.125","4140505.663554","62.107585","2026-04-25 02:58:01.045000"
"3736","7.125","4134899.997711","62.0235","2026-04-25 02:58:05.179000"
"3737","7.125","4136179.335912","62.04269","2026-04-25 02:58:09.316000"
"3738","7.125","4140285.06279","62.104276","2026-04-25 02:58:13.456000"
"3739","7.125","4136489.518483","62.047343","2026-04-25 02:58:17.592000"
"3740","7.125","4129838.864009","61.947583","2026-04-25 02:58:21.722000"
"3741","8.142857","4768562.830411","61.991317","2026-04-25 02:58:26.491000"
"3742","7.125","4131597.741445","61.973966","2026-04-25 02:58:30.622000"
"3743","7.125","4136967.007319","62.054505","2026-04-25 02:58:34.759000"
"3744","7.125","4136148.452759","62.042227","2026-04-25 02:58:38.896000"
"3745","7.125","4129335.339864","61.94003","2026-04-25 02:58:43.025000"
"3746","7.125","4137249.72407","62.058746","2026-04-25 02:58:47.162000"
"3747","7.125","4139446.004232","62.09169","2026-04-25 02:58:51.302000"
"3748","7.125","4131430.46697","61.971457","2026-04-25 02:58:55.433000"
"3749","7.125","4136787.732442","62.051816","2026-04-25 02:58:59.570000"
"3750","7.125","4140811.665853","62.112175","2026-04-25 02:59:03.711000"
"3751","7.125","4131127.262115","61.966909","2026-04-25 02:59:07.842000"
"3752","7.125","4136294.269562","62.044414","2026-04-25 02:59:11.978000"
"3753","7.125","4129715.077082","61.945726","2026-04-25 02:59:16.108000"
"3754","7.125","4134895.261129","62.023429","2026-04-25 02:59:20.243000"
"3755","7.125","4136006.069183","62.040091","2026-04-25 02:59:24.379000"
"3756","7.125","4143497.006098","62.152455","2026-04-25 02:59:28.522000"
"3757","7.125","4139637.390773","62.094561","2026-04-25 02:59:32.662000"
"3758","8.142857","4767222.55119899","61.973893","2026-04-25 02:59:37.429000"
"3759","7.125","4131311.941147","61.969679","2026-04-25 02:59:41.560000"
"3760","7.125","4129761.123657","61.946417","2026-04-25 02:59:45.690000"
"3761","7.125","4137450.059255","62.061751","2026-04-25 02:59:49.828000"
"3762","7.125","4131708.129247","61.975622","2026-04-25 02:59:53.959000"
"3763","6.875","4130921.411514","61.963821","2026-04-25 02:59:58.090000"
"3764","7.125","4131609.741847","61.974146","2026-04-25 03:00:02.222000"
"3765","7.125","4130871.343613","61.96307","2026-04-25 03:00:06.353000"
"3766","6.705882","3873043.179512","61.968691","2026-04-25 03:00:10.226000"
"3767","7.125","4140030.670166","62.10046","2026-04-25 03:00:14.366000"
"3768","6.875","4138975.667953","62.084635","2026-04-25 03:00:18.505000"
"3769","6.875","4136165.730158","62.042486","2026-04-25 03:00:22.641000"
"3770","6.875","4136427.736282","62.046416","2026-04-25 03:00:26.777000"
"3771","6.875","4131172.657013","61.96759","2026-04-25 03:00:30.908000"
"3772","6.875","4133229.732513","61.998446","2026-04-25 03:00:35.042000"
"3773","6.875","4130169.057846","61.952536","2026-04-25 03:00:39.172000"
"3774","6.875","4131478.675207","61.97218","2026-04-25 03:00:43.303000"
"3775","6.875","4137721.87233","62.065828","2026-04-25 03:00:47.441000"
"3776","6.875","4133456.53216","62.001848","2026-04-25 03:00:51.574000"
"3777","6.875","4130991.538366","61.964873","2026-04-25 03:00:55.705000"
"3778","6.875","4130171.855291","61.952578","2026-04-25 03:00:59.836000"
"3779","6.875","4130569.537481","61.958543","2026-04-25 03:01:03.966000"
"3780","6.875","4132951.672872","61.994275","2026-04-25 03:01:08.099000"
"3781","6.875","4136353.333791","62.0453","2026-04-25 03:01:12.236000"
"3782","6.47058799999999","3878105.74472","62.049692","2026-04-25 03:01:16.114000"
"3783","7.125","4131096.728643","61.966451","2026-04-25 03:01:20.245000"
"3784","7.125","4130166.260401","61.952494","2026-04-25 03:01:24.375000"
"3785","7.125","4140295.139949","62.104427","2026-04-25 03:01:28.515000"
"3786","7.125","4136419.407527","62.046291","2026-04-25 03:01:32.652000"
"3787","6.875","4133194.080989","61.997911","2026-04-25 03:01:36.785000"
"3788","7.125","4131128.406525","61.966926","2026-04-25 03:01:40.916000"
"3789","7.125","4131136.94191","61.967054","2026-04-25 03:01:45.047000"
"3790","7.125","4134993.871053","62.024908","2026-04-25 03:01:49.182000"
"3791","7.125","4140249.331792","62.10374","2026-04-25 03:01:53.322000"
"3792","7.125","4131310.192744","61.969653","2026-04-25 03:01:57.454000"
"3793","7.125","4130707.13679","61.960607","2026-04-25 03:02:01.584000"
"3794","7.125","4142876.942952","62.143154","2026-04-25 03:02:05.727000"
"3795","7.125","4140220.99177","62.103315","2026-04-25 03:02:09.867000"
"3796","7.125","4138908.608754","62.083629","2026-04-25 03:02:14.006000"
"3797","7.125","4128760.989507","61.931415","2026-04-25 03:02:18.135000"
"3798","8.142857","4772742.546522","62.045653","2026-04-25 03:02:22.908000"
"3799","7.125","4131132.602692","61.966989","2026-04-25 03:02:27.039000"
"3800","7.125","4138193.734487","62.072906","2026-04-25 03:02:31.177000"
"3801","7.125","4132594.807943","61.988922","2026-04-25 03:02:35.310000"
"3802","7.125","4139633.59197","62.094504","2026-04-25 03:02:39.449000"
"3803","8.142857","4772234.696608","62.039051","2026-04-25 03:02:44.222000"
"3804","7.125","4135782.146454","62.0367319999999","2026-04-25 03:02:48.357000"
"3805","7.125","4143613.735835","62.154206","2026-04-25 03:02:52.501000"
"3806","7.125","4140332.667033","62.10499","2026-04-25 03:02:56.641000"
"3807","7.125","4131606.45167","61.974097","2026-04-25 03:03:00.773000"
"3808","7.125","4136362.997691","62.045445","2026-04-25 03:03:04.909000"
"3809","7.125","4129565.874736","61.943488","2026-04-25 03:03:09.039000"
"3810","8.142857","4769188.770881","61.999454","2026-04-25 03:03:13.808000"
"3811","6.333333","3643232.233384","61.934948","2026-04-25 03:03:17.451000"
"3812","8.142857","4772421.396696","62.041478","2026-04-25 03:03:22.224000"
"3813","7.125","4131236.537298","61.968548","2026-04-25 03:03:26.355000"
"3814","7.125","4131257.136663","61.9688569999999","2026-04-25 03:03:30.486000"
"3815","7.125","4131035.804749","61.965537","2026-04-25 03:03:34.617000"
"3816","7.125","4136882.591248","62.053239","2026-04-25 03:03:38.754000"
"3817","7.125","4139330.005646","62.08995","2026-04-25 03:03:42.893000"
"3818","7.125","4132543.198268","61.988148","2026-04-25 03:03:47.026000"
"3819","7.125","4138843.599955","62.082654","2026-04-25 03:03:51.165000"
"3820","7.125","4140299.145381","62.104487","2026-04-25 03:03:55.305000"
"3821","7.125","4131328.53508","61.969928","2026-04-25 03:03:59.436000"
"3822","7.125","4131433.868408","61.9715079999999","2026-04-25 03:04:03.568000"
"3823","7.125","4132726.00174","61.99089","2026-04-25 03:04:07.701000"
"3824","7.125","4130093.73347","61.951406","2026-04-25 03:04:11.831000"
"3825","7.125","4136320.670446","62.04481","2026-04-25 03:04:15.967000"
"3826","8.142857","4767171.547963","61.97323","2026-04-25 03:04:20.734000"
"3827","7.125","4134393.533071","62.015903","2026-04-25 03:04:24.869000"
"3828","7.125","4136526.457469","62.047897","2026-04-25 03:04:29.005000"
"3829","7.125","4136464.277903","62.046964","2026-04-25 03:04:33.142000"
"3830","7.125","4129740.746816","61.946111","2026-04-25 03:04:37.271000"
"3831","7.125","4129755.735397","61.946336","2026-04-25 03:04:41.401000"
"3832","7.125","4140179.204941","62.102688","2026-04-25 03:04:45.541000"
"3833","7.125","4147564.872106","62.213473","2026-04-25 03:04:49.689000"
"3834","7.125","4129963.270823","61.949449","2026-04-25 03:04:53.819000"
"3835","7.125","4140464.941661","62.106974","2026-04-25 03:04:57.959000"
"3836","7.125","4135450.077057","62.031751","2026-04-25 03:05:02.095000"
"3837","7.125","4137701.670329","62.065525","2026-04-25 03:05:06.232000"
"3838","7","4131164.725622","61.967471","2026-04-25 03:05:10.364000"
"3839","6.705882","3881470.814347","62.103533","2026-04-25 03:05:14.245000"
"3840","7","4139043.871562","62.085658","2026-04-25 03:05:18.384000"
"3841","7","4139867.464701","62.098012","2026-04-25 03:05:22.524000"
"3842","7","4134769.010544","62.021535","2026-04-25 03:05:26.659000"
"3843","7","4142957.401276","62.144361","2026-04-25 03:05:30.802000"
"3844","7","4131999.142965","61.979987","2026-04-25 03:05:34.934000"
"3845","7","4140265.401204","62.103981","2026-04-25 03:05:39.074000"
"3846","7","4136509.927114","62.047649","2026-04-25 03:05:43.210000"
"3847","7","4131143.347422","61.96715","2026-04-25 03:05:47.342000"
"3848","8","4772857.079139","62.047142","2026-04-25 03:05:52.114000"
"3849","7","4136664.199829","62.049963","2026-04-25 03:05:56.251000"
"3850","7","4131176.328659","61.967645","2026-04-25 03:06:00.382000"
